type,sex,cancer,cancer_label,country,country_label,year,age,cases,py
1,2,16,"Cervix uteri",17000,"Colombia",2004,4,0,94605
1,2,16,"Cervix uteri",17000,"Colombia",2004,5,4,98655
1,2,16,"Cervix uteri",17000,"Colombia",2004,6,7,90865
1,2,16,"Cervix uteri",17000,"Colombia",2004,7,14,81883
1,2,16,"Cervix uteri",17000,"Colombia",2004,8,26,80106
1,2,16,"Cervix uteri",17000,"Colombia",2004,9,25,76007
1,2,16,"Cervix uteri",17000,"Colombia",2004,10,38,63821
1,2,16,"Cervix uteri",17000,"Colombia",2004,11,29,51812
1,2,16,"Cervix uteri",17000,"Colombia",2004,12,14,40422
1,2,16,"Cervix uteri",17000,"Colombia",2004,13,20,31301
1,2,16,"Cervix uteri",17000,"Colombia",2004,14,18,26864
1,2,16,"Cervix uteri",17000,"Colombia",2004,15,15,20634
1,2,16,"Cervix uteri",17000,"Colombia",2004,16,13,15401
1,2,16,"Cervix uteri",17000,"Colombia",2004,17,6,8805
1,2,16,"Cervix uteri",17000,"Colombia",2004,18,11,7169
1,2,16,"Cervix uteri",17000,"Colombia",2004,19,0,0
1,2,16,"Cervix uteri",17000,"Colombia",2005,1,0,82844
1,2,16,"Cervix uteri",17000,"Colombia",2005,2,0,92206
1,2,16,"Cervix uteri",17000,"Colombia",2005,3,0,96286
1,2,16,"Cervix uteri",17000,"Colombia",2005,4,0,95340
1,2,16,"Cervix uteri",17000,"Colombia",2005,5,2,99021
1,2,16,"Cervix uteri",17000,"Colombia",2005,6,9,90846
1,2,16,"Cervix uteri",17000,"Colombia",2005,7,17,81840
1,2,16,"Cervix uteri",17000,"Colombia",2005,8,21,81508
1,2,16,"Cervix uteri",17000,"Colombia",2005,9,25,79200
1,2,16,"Cervix uteri",17000,"Colombia",2005,10,31,67102
1,2,16,"Cervix uteri",17000,"Colombia",2005,11,22,54157
1,2,16,"Cervix uteri",17000,"Colombia",2005,12,26,42167
1,2,16,"Cervix uteri",17000,"Colombia",2005,13,14,32209
1,2,16,"Cervix uteri",17000,"Colombia",2005,14,19,28261
1,2,16,"Cervix uteri",17000,"Colombia",2005,15,12,21779
1,2,16,"Cervix uteri",17000,"Colombia",2005,16,15,16481
1,2,16,"Cervix uteri",17000,"Colombia",2005,17,7,9300
1,2,16,"Cervix uteri",17000,"Colombia",2005,18,14,7616
1,2,16,"Cervix uteri",17000,"Colombia",2005,19,0,0
1,2,16,"Cervix uteri",17000,"Colombia",2006,1,0,83541
1,2,16,"Cervix uteri",17000,"Colombia",2006,2,0,93692
1,2,16,"Cervix uteri",17000,"Colombia",2006,3,0,97623
1,2,16,"Cervix uteri",17000,"Colombia",2006,4,0,96080
1,2,16,"Cervix uteri",17000,"Colombia",2006,5,2,99387
1,2,16,"Cervix uteri",17000,"Colombia",2006,6,9,90826
1,2,16,"Cervix uteri",17000,"Colombia",2006,7,18,81796
1,2,16,"Cervix uteri",17000,"Colombia",2006,8,25,82934
1,2,16,"Cervix uteri",17000,"Colombia",2006,9,29,82526
1,2,16,"Cervix uteri",17000,"Colombia",2006,10,26,70551
1,2,16,"Cervix uteri",17000,"Colombia",2006,11,34,56607
1,2,16,"Cervix uteri",17000,"Colombia",2006,12,18,43987
1,2,16,"Cervix uteri",17000,"Colombia",2006,13,15,33142
1,2,16,"Cervix uteri",17000,"Colombia",2006,14,27,29729
1,2,16,"Cervix uteri",17000,"Colombia",2006,15,12,22987
1,2,16,"Cervix uteri",17000,"Colombia",2006,16,12,17635
1,2,16,"Cervix uteri",17000,"Colombia",2006,17,3,9821
1,2,16,"Cervix uteri",17000,"Colombia",2006,18,17,8090
1,2,16,"Cervix uteri",17000,"Colombia",2006,19,0,0
1,2,16,"Cervix uteri",17000,"Colombia",2007,1,0,84243
1,2,16,"Cervix uteri",17000,"Colombia",2007,2,0,95203
1,2,16,"Cervix uteri",17000,"Colombia",2007,3,0,98978
1,2,16,"Cervix uteri",17000,"Colombia",2007,4,0,96826
1,2,16,"Cervix uteri",17000,"Colombia",2007,5,3,99755
1,2,16,"Cervix uteri",17000,"Colombia",2007,6,4,90807
1,2,16,"Cervix uteri",17000,"Colombia",2007,7,16,81752
1,2,16,"Cervix uteri",17000,"Colombia",2007,8,32,84385
1,2,16,"Cervix uteri",17000,"Colombia",2007,9,18,85993
